STATION,STATION_NAME,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT06,WT05,WT04,WT03
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19941207,-9999,-9999,0.11,-9999,-9999,39,34,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19941208,-9999,-9999,0.16,-9999,-9999,43,34,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19941209,-9999,-9999,0.01,-9999,-9999,44,33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19941210,-9999,-9999,0.00,-9999,-9999,49,37,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19941211,-9999,-9999,0.04,-9999,-9999,49,36,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19941212,-9999,-9999,0.00,-9999,-9999,47,31,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19941213,-9999,-9999,0.00,-9999,-9999,43,29,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19941214,-9999,-9999,0.10,-9999,-9999,43,27,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19941215,-9999,-9999,0.05,-9999,-9999,47,38,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19941216,-9999,-9999,0.05,-9999,-9999,52,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19941217,-9999,-9999,0.27,-9999,-9999,57,48,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19941218,-9999,-9999,0.10,-9999,-9999,55,47,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19941219,-9999,-9999,0.03,-9999,-9999,56,47,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19941220,-9999,-9999,0.41,-9999,-9999,56,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19941221,-9999,-9999,0.00,-9999,-9999,52,37,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19941222,-9999,-9999,0.00,-9999,-9999,57,40,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19941223,-9999,-9999,0.00,-9999,-9999,52,36,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19941224,-9999,-9999,0.05,-9999,-9999,53,35,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19941225,-9999,-9999,0.06,-9999,-9999,51,39,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19941226,-9999,-9999,0.66,-9999,-9999,51,46,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19941227,-9999,-9999,0.32,-9999,-9999,56,40,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19941228,-9999,-9999,0.00,-9999,-9999,48,31,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19941229,-9999,-9999,0.00,-9999,-9999,44,28,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19941230,-9999,-9999,0.00,-9999,-9999,45,26,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19941231,-9999,-9999,0.00,-9999,-9999,49,24,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950101,-9999,-9999,0.00,-9999,-9999,42,27,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950102,-9999,-9999,0.00,-9999,-9999,40,21,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950103,-9999,-9999,0.00,-9999,-9999,35,20,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950104,-9999,-9999,0.00,-9999,-9999,38,35,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950105,-9999,-9999,0.00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950106,-9999,-9999,0.00,-9999,-9999,40,24,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950107,-9999,-9999,0.00,-9999,-9999,51,26,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950108,-9999,-9999,0.13,-9999,-9999,52,40,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950109,-9999,-9999,0.02,-9999,-9999,56,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950110,-9999,-9999,0.15,-9999,-9999,54,42,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950111,-9999,-9999,0.00,-9999,-9999,53,36,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950112,-9999,-9999,0.09,-9999,-9999,50,35,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950113,-9999,-9999,0.11,-9999,-9999,55,43,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950114,-9999,-9999,0.06,-9999,-9999,51,43,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950115,-9999,-9999,0.00,-9999,-9999,48,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950116,-9999,-9999,0.21,-9999,-9999,46,41,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950117,-9999,-9999,0.10,-9999,-9999,46,40,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950118,-9999,-9999,0.05,-9999,-9999,52,36,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950119,-9999,-9999,0.00,-9999,-9999,51,33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950120,-9999,-9999,0.00,-9999,-9999,57,32,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950121,-9999,-9999,0.00,-9999,-9999,49,31,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950122,-9999,-9999,0.00,-9999,-9999,48,28,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950123,-9999,-9999,0.00,-9999,-9999,47,30,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950124,-9999,-9999,0.00,-9999,-9999,48,31,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950125,-9999,-9999,0.00,-9999,-9999,48,31,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950126,-9999,-9999,0.00,-9999,-9999,56,35,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950127,-9999,-9999,0.00,-9999,-9999,54,33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950128,-9999,-9999,0.15,-9999,-9999,54,32,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950129,-9999,-9999,0.10,-9999,-9999,60,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950130,-9999,-9999,0.16,-9999,-9999,58,47,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950131,-9999,-9999,0.50,-9999,-9999,58,49,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950201,-9999,-9999,0.00,-9999,-9999,55,48,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950202,-9999,-9999,0.00,-9999,-9999,52,43,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950203,-9999,-9999,0.12,-9999,-9999,54,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950204,-9999,-9999,0.00,-9999,-9999,53,40,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950205,-9999,-9999,0.05,-9999,-9999,49,35,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950206,-9999,-9999,0.12,-9999,-9999,48,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950207,-9999,-9999,0.01,-9999,-9999,62,43,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950208,-9999,-9999,0.00,-9999,-9999,58,32,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950209,-9999,-9999,0.00,-9999,-9999,56,30,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950210,-9999,-9999,0.00,-9999,-9999,45,31,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950211,-9999,-9999,0.01,-9999,-9999,47,39,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950212,-9999,-9999,0.06,-9999,-9999,39,31,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950213,-9999,-9999,0.00,-9999,-9999,35,23,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950214,-9999,-9999,0.00,-9999,-9999,37,22,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950215,-9999,-9999,0.37,-9999,-9999,43,33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950216,-9999,-9999,0.08,-9999,-9999,48,42,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950217,-9999,-9999,0.03,-9999,-9999,53,46,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950218,-9999,-9999,0.92,-9999,-9999,56,47,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950219,-9999,-9999,0.59,-9999,-9999,60,48,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950220,-9999,-9999,0.33,-9999,-9999,62,50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950221,-9999,-9999,0.01,-9999,-9999,53,39,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950222,-9999,-9999,0.00,-9999,-9999,51,36,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950223,-9999,-9999,0.00,-9999,-9999,55,34,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950224,-9999,-9999,0.10,-9999,-9999,49,36,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950225,-9999,-9999,0.05,-9999,-9999,47,34,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950226,-9999,-9999,0.00,-9999,-9999,52,28,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950227,-9999,-9999,0.00,-9999,-9999,50,30,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950228,-9999,-9999,0.00,-9999,-9999,51,28,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950301,-9999,-9999,0.00,-9999,-9999,51,30,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950302,-9999,-9999,0.00,-9999,-9999,50,27,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950303,-9999,-9999,0.00,-9999,-9999,51,26,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950304,-9999,-9999,0.02,-9999,-9999,50,37,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950305,-9999,-9999,0.01,-9999,-9999,42,32,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950306,-9999,-9999,0.05,-9999,-9999,44,35,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950307,-9999,-9999,0.00,-9999,-9999,50,33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950308,-9999,-9999,0.04,-9999,-9999,56,38,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950309,-9999,-9999,0.12,-9999,-9999,67,47,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950310,-9999,-9999,0.05,-9999,-9999,59,49,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950311,-9999,-9999,0.07,-9999,-9999,57,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950312,-9999,-9999,0.17,-9999,-9999,53,42,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950313,-9999,-9999,0.02,-9999,-9999,58,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950314,-9999,-9999,0.12,-9999,-9999,61,48,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950315,-9999,-9999,0.08,-9999,-9999,50,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950316,-9999,-9999,0.00,-9999,-9999,57,38,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950317,-9999,-9999,0.06,-9999,-9999,61,38,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950318,-9999,-9999,0.09,-9999,-9999,57,49,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950319,-9999,-9999,0.08,-9999,-9999,52,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950320,-9999,-9999,0.14,-9999,-9999,55,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950321,-9999,-9999,0.00,-9999,-9999,50,39,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950322,-9999,-9999,0.02,-9999,-9999,49,35,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950323,-9999,-9999,0.33,-9999,-9999,45,36,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950324,-9999,-9999,0.05,-9999,-9999,47,33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950325,-9999,-9999,0.00,-9999,-9999,51,29,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950326,-9999,-9999,0.00,-9999,-9999,54,30,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950327,-9999,-9999,0.00,-9999,-9999,57,33,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950328,-9999,-9999,0.00,-9999,-9999,63,32,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950329,-9999,-9999,0.00,-9999,-9999,64,35,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950330,-9999,-9999,0.00,-9999,-9999,71,36,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950331,-9999,-9999,0.17,-9999,-9999,62,40,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950401,-9999,-9999,0.00,-9999,-9999,57,42,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950402,-9999,-9999,0.00,-9999,-9999,58,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950403,-9999,-9999,0.00,-9999,-9999,63,42,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950404,-9999,-9999,0.54,-9999,-9999,56,39,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950405,-9999,-9999,0.03,-9999,-9999,55,35,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950406,-9999,-9999,0.01,-9999,-9999,56,46,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950407,-9999,-9999,0.26,-9999,-9999,58,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950408,-9999,-9999,0.07,-9999,-9999,55,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950409,-9999,-9999,0.00,-9999,-9999,54,41,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950410,-9999,-9999,0.21,-9999,-9999,51,39,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950411,-9999,-9999,0.00,-9999,-9999,55,36,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950412,-9999,-9999,0.11,-9999,-9999,52,39,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950413,-9999,-9999,0.10,-9999,-9999,52,42,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950414,-9999,-9999,0.00,-9999,-9999,51,38,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950415,-9999,-9999,0.00,-9999,-9999,54,36,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950416,-9999,-9999,0.00,-9999,-9999,62,31,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950417,-9999,-9999,0.18,-9999,-9999,54,41,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950418,-9999,-9999,0.14,-9999,-9999,53,42,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950419,-9999,-9999,0.00,-9999,-9999,54,41,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950420,-9999,-9999,0.03,-9999,-9999,57,41,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950421,-9999,-9999,0.00,-9999,-9999,60,39,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950422,-9999,-9999,0.00,-9999,-9999,62,37,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950423,-9999,-9999,0.00,-9999,-9999,63,37,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950424,-9999,-9999,0.00,-9999,-9999,64,37,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950425,-9999,-9999,0.00,-9999,-9999,69,36,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950426,-9999,-9999,0.00,-9999,-9999,70,39,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950427,-9999,-9999,0.00,-9999,-9999,64,46,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950428,-9999,-9999,0.00,-9999,-9999,60,48,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950429,-9999,-9999,0.00,-9999,-9999,67,38,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950430,-9999,-9999,0.08,-9999,-9999,64,48,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950501,-9999,-9999,0.02,-9999,-9999,59,47,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950502,-9999,-9999,0.50,-9999,-9999,54,48,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950503,-9999,-9999,0.09,-9999,-9999,62,42,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950504,-9999,-9999,0.00,-9999,-9999,62,40,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950505,-9999,-9999,0.00,-9999,-9999,63,48,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950506,-9999,-9999,0.00,-9999,-9999,64,50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950507,-9999,-9999,0.00,-9999,-9999,62,46,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950508,-9999,-9999,0.02,-9999,-9999,72,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950509,-9999,-9999,0.20,-9999,-9999,66,41,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950510,-9999,-9999,0.00,-9999,-9999,63,52,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950511,-9999,-9999,0.26,-9999,-9999,59,47,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950512,-9999,-9999,0.02,-9999,-9999,60,47,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950513,-9999,-9999,0.00,-9999,-9999,68,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950514,-9999,-9999,0.00,-9999,-9999,72,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950515,-9999,-9999,0.00,-9999,-9999,68,48,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950516,-9999,-9999,0.00,-9999,-9999,64,51,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950517,-9999,-9999,0.00,-9999,-9999,61,47,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950518,-9999,-9999,0.00,-9999,-9999,64,43,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950519,-9999,-9999,0.00,-9999,-9999,66,39,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950520,-9999,-9999,0.00,-9999,-9999,70,40,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950521,-9999,-9999,0.00,-9999,-9999,72,41,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950522,-9999,-9999,0.00,-9999,-9999,73,43,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950523,-9999,-9999,0.00,-9999,-9999,71,47,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950524,-9999,-9999,0.00,-9999,-9999,74,43,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950525,-9999,-9999,0.00,-9999,-9999,75,46,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950526,-9999,-9999,0.00,-9999,-9999,73,48,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950527,-9999,-9999,0.00,-9999,-9999,67,49,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950528,-9999,-9999,0.00,-9999,-9999,75,47,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950529,-9999,-9999,0.00,-9999,-9999,77,45,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950530,-9999,-9999,0.00,-9999,-9999,68,50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950531,-9999,-9999,0.00,-9999,-9999,67,48,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950601,-9999,-9999,0.00,-9999,-9999,70,46,-9999,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19950602,-9999,-9999,0.00,-9999,-9999,68,51,-9999,-9999,-9999,-9999,-9999
